tconst	titleType	primaryTitle	originalTitle	startYear	runtimeMinutes	genres	averageRating	numVotes	directors	writers	person	oscarNominations	oscarWins
tt0086567	movie	WarGames	WarGames	1983	114	Action,Drama,Sci-Fi	7.1	116163	nm0000824	nm0489623,nm0662748	"(nm0000111,actor,[""David""]),(nm0000639,actress,[""Jennifer""]),(nm0939795,actor,[""Falken""]),(nm0001056,actor,[""McKittrick""]),(nm0179224,actor,[""General Beringer""]),(nm0165536,actress,[""Pat Healy""]),(nm5911607,actor,[""Cabot""]),(nm0513731,actor,[""Watson""]),(nm0234154,actor,[""Conley""]),(nm0582778,actor,[""Richter""])"	3	0
tt0086617	movie	The Year of Living Dangerously	The Year of Living Dangerously	1982	115	Drama,Romance,War	7.1	23841	nm0001837	nm0932011,nm0001837,nm0462272,nm0788991	"(nm0000154,actor,[""Guy Hamilton""]),(nm0000244,actress,[""Jill Bryant""]),(nm0001373,actress,[""Billy Kwan""]),(nm0734368,actor,[""Kumar""]),(nm0484770,actor,[""Hortono""]),(nm0208772,actor,[""Immigration Officer""]),(nm0614526,actor,[""Pete Curtis""]),(nm0274817,actor,[""Wally O'Sullivan""]),(nm0814358,actor,[""Kevin Condon""]),(nm0638148,actor,[""Ali""])"	1	1
tt0086619	movie	Yentl	Yentl	1983	133	Drama,Musical,Romance	6.6	16794	nm0000659	nm0742768,nm0000659,nm0801953	"(nm0000659,actress,[""Yentl""]),(nm0001388,actress,[""Hadass""]),(nm0001597,actor,[""Avigdor""]),(nm0675490,actor,[""Reb Mendel 'Papa'""]),(nm0384696,actor,[""Reb Alter Vishkower""]),(nm0179680,actor,[""Shimmele""]),(nm0330962,actress,[""Esther Rachel""]),(nm0209095,actor,[""Rabbi Zalman""]),(nm0817287,actor,[""Tailor""]),(nm0544140,actress,[""Mrs. Shaemen""])"	5	1
tt0086637	movie	Zelig	Zelig	1983	79	Comedy	7.6	45079	nm0000095	nm0000095	"(nm0000095,actor,[""Leonard Zelig""]),(nm0001201,actress,[""Dr. Eudora Nesbitt Fletcher""]),(nm0394632,actor,[""The Narrator""]),(nm0118796,actor,[""Dr. Sindell""]),(nm0154059,actor,[""Glandular Diagnosis Doctor""]),(nm0842475,actor,[""Mexican Food Doctor""]),(nm0627326,actor,[""Dr. Birsky""]),(nm0259844,actor,[""Hypodermic Doctor""]),(nm0358266,actor,[""Experimental Drugs Doctor""]),(nm0068466,actor,[""Other Doctor""])"	2	0
tt0086837	movie	2010: The Year We Make Contact	2010	1984	116	Adventure,Mystery,Sci-Fi	6.7	59306	nm0001382	nm0002009,nm0001382	"(nm0001702,actor,[""Dr. Heywood Floyd""]),(nm0001475,actor,[""Dr. Walter Curnow""]),(nm0000545,actress,[""Tanya Kirbuk""]),(nm0000837,actor,[""Dr. R. Chandra""]),(nm0001158,actor,[""Dave Bowman""]),(nm0706937,actor,[""HAL 9000""]),(nm0001750,actress,[""Caroline Floyd""]),(nm0253020,actor,[""Dimitri Moisevitch""]),(nm0043552,actor,[""Christopher Floyd""]),(nm0533013,actor,[""Victor Milson""])"	5	0
tt0086859	movie	Against All Odds	Against All Odds	1984	128	Action,Adventure,Crime	5.9	14537	nm0000431	nm0400591,nm0537784	"(nm0001829,actress,[""Jessie Wyler""]),(nm0000313,actor,[""Terry Brogan""]),(nm0000249,actor,[""Jake Wise""]),(nm0440090,actor,[""Hank Sully""]),(nm0339452,actress,[""Mrs. Wyler""]),(nm0001847,actor,[""Ben Caxton""]),(nm0002126,actor,[""Tommy""]),(nm0001436,actress,[""Edie""]),(nm0007210,actor,[""Steve Kirsch""]),(nm0179976,actor,[""Ed Phillips""])"	1	0
tt0086879	movie	Amadeus	Amadeus	1984	160	Biography,Drama,Music	8.4	447320	nm0001232	nm0787323,nm0537004	"(nm0000719,actor,[""Antonio Salieri""]),(nm0001371,actor,[""Wolfgang Amadeus Mozart""]),(nm0000931,actress,[""Constanze Mozart""]),(nm0234541,actor,[""Leopold Mozart""]),(nm0001003,actor,[""Emanuel Schikaneder""]),(nm0002056,actress,[""Katerina Cavalieri""]),(nm0000470,actor,[""Emperor Joseph II""]),(nm0443016,actor,[""Count Orsini-Rosenberg""]),(nm0573299,actor,[""Michael Schlumberg (2002 Director's Cut)""]),(nm0048652,actor,[""Parody Commendatore""])"	11	8
tt0086960	movie	Beverly Hills Cop	Beverly Hills Cop	1984	105	Action,Comedy,Crime	7.4	223446	nm0000976	nm0677943,nm0045301	"(nm0000552,actor,[""Axel Foley""]),(nm0001662,actor,[""Det. Billy Rosewood""]),(nm0039226,actor,[""Sgt. Taggart""]),(nm0002060,actress,[""Jenny Summers""]),(nm0001074,actor,[""Lt. Bogomil""]),(nm0000925,actor,[""Victor Maitland""]),(nm0751638,actor,[""Mikey Tandino""]),(nm0052186,actor,[""Zack""]),(nm0254634,actor,[""Chief Hubbard""]),(nm0384280,actor,[""Inspector Todd""])"	1	0
tt0086992	movie	The Bostonians	The Bostonians	1984	122	Drama,Romance	6.2	2627	nm0412465	nm0416556,nm0695609	"(nm0001659,actor,[""Basil Ransom""]),(nm0000603,actress,[""Olive Chancellor""]),(nm0001788,actress,[""Miss Birdseye""]),(nm0693317,actress,[""Verena Tarrant""]),(nm0545408,actress,[""Mrs. Burrage""]),(nm0011741,actor,[""Dr. Tarrant""]),(nm0117408,actress,[""Mrs. Tarrant""]),(nm0001373,actress,[""Dr. Prance""]),(nm0565470,actor,[""Music Hall Policeman""]),(nm0627584,actress,[""Adeline""])"	2	0
tt0087003	movie	Broadway Danny Rose	Broadway Danny Rose	1984	84	Comedy	7.4	27522	nm0000095	nm0000095	"(nm0000095,actor,[""Danny Rose""]),(nm0001201,actress,[""Tina Vitale""]),(nm0287173,actor,[""Lou Canova""]),(nm0056310,actor,[""Sandy Baron""]),(nm0598093,actor,[""Corbett Monica""]),(nm0310890,actor,[""Jackie Gayle""]),(nm0348413,actor,[""Morty Gunty""]),(nm0430220,actor,[""Will Jordan""]),(nm0832573,actor,[""Howard Storm""]),(nm0738435,actor,[""Jack Rollins""])"	2	0
tt0087027	movie	Camila	Camila	1984	105	Drama,Romance	6.9	1573	nm0069833	nm0069833,nm0229962,nm0821412	"(nm0669789,actress,[""Camila O'Gorman""]),(nm0002181,actor,[""Ladislao Gutiérrez""]),(nm0022765,actor,[""Adolfo O'Gorman""]),(nm0850909,actress,[""Joaquina O'Gorman""]),(nm0612999,actor,[""Monsignor Elortondo""]),(nm0670984,actor,[""Commandant Soto""]),(nm0508069,actor,[""José María""]),(nm0534493,actor,\N),(nm0302639,actor,[""Eduardo O'Gorman""]),(nm0747766,actor,[""Ignacio""])"	1	0
tt0087040	short	Charade	Charade	1984	5	Animation,Comedy,Short	6.9	842	nm0591516	nm0591516	"(nm0591516,actor,[""Father, Beatrice, etc.""])"	1	1
tt0087049	short	The Children of Soong Ching Ling	The Children of Soong Ching Ling	1985	29	Documentary,Short	6.8	15	nm0124130	nm0724443	"(nm0510938,actor,[""Narrator""])"	1	0
tt0087067	short	Code Gray: Ethical Dilemmas in Nursing	Code Gray: Ethical Dilemmas in Nursing	1984	26	Documentary,Short	6.8	34	nm0768177	\N	"(nm0872881,actor,[""Paramedic""])"	1	0
tt0087089	movie	The Cotton Club	The Cotton Club	1984	129	Crime,Drama,Music	6.6	20386	nm0000338	nm0448379,nm0000338,nm0701374,nm0368180	"(nm0000152,actor,[""Dixie Dwyer""]),(nm0002138,actor,[""Sandman Williams""]),(nm0000178,actress,[""Vera Cicero""]),(nm0571188,actress,[""Lila Rose Oliver""]),(nm0001364,actor,[""Owney Madden""]),(nm0001664,actor,[""Dutch Schultz""]),(nm0000115,actor,[""Vincent Dwyer""]),(nm0307255,actor,[""Abbadabba Berman""]),(nm0001304,actor,[""Frenchy Demange""]),(nm0893862,actress,[""Tish Dwyer""])"	2	0
tt0087091	movie	Country	Country	1984	105	Drama	6.6	2328	nm0669004	nm0937074	"(nm0001448,actress,[""Jewell Ivy""]),(nm0001731,actor,[""Gil Ivy""]),(nm0000979,actor,[""Otis""]),(nm0164273,actor,[""Tom McMullen""]),(nm0334327,actress,[""Marlene Ivy""]),(nm0460612,actor,[""Carlisle Ivy""]),(nm0371579,actor,[""Arlon Brewer""]),(nm0780428,actress,[""Louise Brewer""]),(nm0367411,actor,[""Fordyce, FHA Man""]),(nm0694715,actress,[""Missy Ivy""])"	1	0
tt0087144	movie	Dangerous Moves	La diagonale du fou	1984	100	Drama,Sport,Thriller	6.6	1579	nm0218252	nm0218252	"(nm0681566,actor,[""Akiva Liebskind""]),(nm0033329,actor,[""Pavius Fromm""]),(nm0880521,actress,[""Marina Fromm""]),(nm0001989,actress,[""Henia Liebskind""]),(nm0699659,actor,[""Le grand maître Felton - l'équipe de Fromm""]),(nm0000767,actor,[""Miller, l'équipe de Fromm""]),(nm0646037,actor,[""Tac-Tac, l'équipe de Liebskind""]),(nm0756651,actor,[""Foldes""]),(nm0042104,actor,[""Stepan Ivanovitch Kerossian - l'équipe de Liebskind""]),(nm0584191,actor,[""Yachvili""])"	1	1
tt0087156	short	Doctor DeSoto	Doctor DeSoto	1984	7	Animation,Short	6.4	146	nm0819443	nm0825308	"(nm0861015,actor,[""Narrator""])"	1	0
tt0087182	movie	Dune	Dune	1984	137	Action,Adventure,Sci-Fi	6.3	187596	nm0000186	nm0378541,nm0000186	"(nm0001492,actor,[""Paul Atreides""]),(nm0000515,actress,[""Princess Irulan""]),(nm0000768,actress,[""Lady Jessica""]),(nm0162361,actor,[""The Baron's Doctor""]),(nm0000374,actor,[""Piter De Vries""]),(nm0001207,actor,[""Padishah Emperor Shaddam IV""]),(nm0001373,actress,[""Shadout Mapes""]),(nm0428086,actor,[""Thufir Hawat""]),(nm0430151,actor,[""Duncan Idaho""]),(nm0542146,actress,[""Reverend Mother Ramallo""])"	1	0
tt0087277	movie	Footloose	Footloose	1984	107	Drama,Music,Romance	6.6	97752	nm0006889	nm0685673	"(nm0000102,actor,[""Ren""]),(nm0001742,actress,[""Ariel""]),(nm0001475,actor,[""Rev. Shaw Moore""]),(nm0001848,actress,[""Vi Moore""]),(nm0001606,actor,[""Willard""]),(nm0000572,actress,[""Rusty""]),(nm0490855,actor,[""Woody""]),(nm0329829,actress,[""Wendy Jo""]),(nm0564589,actress,[""Ethel McCormack""]),(nm0950281,actor,[""Chuck""])"	2	0
tt0087316	short	The Garden of Eden	The Garden of Eden	1984	28	Documentary,Short	6.9	24	nm0792571	\N		1	0
tt0087332	movie	Ghostbusters	Ghostbusters	1984	105	Action,Comedy,Fantasy	7.8	469342	nm0718645	nm0000101,nm0000601	"(nm0000195,actor,[""Dr. Peter Venkman""]),(nm0000101,actor,[""Dr. Raymond Stantz""]),(nm0000244,actress,[""Dana Barrett""]),(nm0000601,actor,[""Dr. Egon Spengler""]),(nm0001548,actor,[""Louis Tully""]),(nm0001633,actress,[""Janine Melnitz""]),(nm0040472,actor,[""Walter Peck""]),(nm0001368,actor,[""Winston Zeddmore""]),(nm0546868,actor,[""Mayor""]),(nm0850865,actor,[""Male Student""])"	2	0
tt0087365	movie	Greystoke: The Legend of Tarzan, Lord of the Apes	Greystoke: The Legend of Tarzan, Lord of the Apes	1984	143	Adventure,Drama	6.4	21856	nm0399853	nm0123194,nm0001801,nm0042472	"(nm0000483,actor,[""John Clayton""]),(nm0000483,actor,[""Tarzan, Lord of the Apes""]),(nm0000510,actress,[""Miss Jane Porter""]),(nm0724732,actor,[""The Sixth Earl of Greystoke""]),(nm0000453,actor,[""Capitaine Phillippe D'Arnot""]),(nm0289038,actor,[""Lord Charles Esker""]),(nm0132293,actress,[""Lady Alice Clayton""]),(nm0153182,actor,[""Jeffson Brown""]),(nm0202638,actor,[""Major Jack Downing""]),(nm0268297,actor,[""Sir Hugh Belcher""]),(nm0313264,actor,[""Lord John 'Jack' Clayton""])"	3	0
tt0087468	movie	In the Name of the People	In the Name of the People	1985	73	Documentary	7.7	103	nm0160559	nm0237410	"(nm0000640,actor,[""Narrator""])"	1	0
tt0087469	movie	Indiana Jones and the Temple of Doom	Indiana Jones and the Temple of Doom	1984	118	Action,Adventure	7.5	550779	nm0000229	nm0404754,nm0441718,nm0000184	"(nm0000148,actor,[""Indiana Jones""]),(nm0001009,actress,[""Willie Scott""]),(nm0702841,actor,[""Short Round""]),(nm0700869,actor,[""Mola Ram""]),(nm0786022,actor,[""Chattar Lal""]),(nm0832104,actor,[""Captain Blumburtt""]),(nm0152054,actor,[""Lao Che""]),(nm0948118,actor,[""Wu Han""]),(nm0949521,actor,[""Kao Kan""]),(nm0160913,actor,[""Chen""])"	2	1
tt0087538	movie	The Karate Kid	The Karate Kid	1984	126	Action,Drama,Family	7.3	257909	nm0000814	nm0436543	"(nm0001494,actor,[""Daniel LaRusso""]),(nm0001552,actor,[""Mr. Miyagi""]),(nm0000223,actress,[""Ali Mills""]),(nm0184392,actor,[""John Kreese""]),(nm0375374,actress,[""Lucille LaRusso""]),(nm0951420,actor,[""Johnny Lawrence""]),(nm0859462,actor,[""Bobby Brown""]),(nm0308459,actor,[""Tommy""]),(nm0574337,actor,[""Dutch""]),(nm0217251,actor,[""Jimmy""])"	1	0
tt0087553	movie	The Killing Fields	The Killing Fields	1984	141	Biography,Drama,History	7.8	61530	nm0423646	nm0732430	"(nm0001832,actor,[""Sydney Schanberg""]),(nm0628955,actor,[""Dith Pran""]),(nm0000518,actor,[""Al Rockoff""]),(nm0001696,actor,[""Jon Swain""]),(nm0005266,actor,[""Military Attaché""]),(nm0336960,actor,[""U.S. Consul""]),(nm0665473,actor,[""Dr. MacEntire""]),(nm0297538,actor,[""Dr. Sundesval""]),(nm0448058,actor,[""Dougal""]),(nm0156827,actress,[""Ser Moeum (Pran's Wife)""])"	7	3
tt0087699	movie	Beyond the Walls	Me'Ahorei Hasoragim	1984	103	Drama	6.7	383	nm0053268	nm0052794,nm0053268,nm0695832	"(nm0879246,actor,[""Uri Mizrachi""]),(nm0049235,actor,[""Isam Jabarin""]),(nm0623539,actor,\N),(nm0206646,actor,[""Assaf Furman""]),(nm0200475,actor,[""Pitoosy""]),(nm0788682,actor,[""Shlomo Ben Abu 'Nightingale'""]),(nm0689407,actor,[""Yechiel""]),(nm0793833,actor,[""Hoffman""]),(nm0757409,actor,\N),(nm0301106,actor,\N)"	1	0
tt0087755	movie	The Muppets Take Manhattan	The Muppets Take Manhattan	1984	94	Adventure,Comedy,Drama	6.8	23560	nm0000568	nm0665305,nm0850695,nm0000568	"(nm0001345,actor,[""Kermit the Frog""]),(nm0001345,actor,[""Rowlf""]),(nm0001345,actor,[""Dr. Teeth""]),(nm0000568,actor,[""Miss Piggy""]),(nm0000568,actor,[""Fozzie""]),(nm0000568,actor,[""Animal""]),(nm0324397,actor,[""Gonzo""]),(nm0324397,actor,[""Chester the Rat""]),(nm0324397,actor,[""Bill the Frog""]),(nm0926209,actor,[""Rizzo the Rat""]),(nm0926209,actor,[""Gill the Frog""]),(nm0926209,actor,[""Chicken""]),(nm0402611,actor,[""Scooter""]),(nm0402611,actor,[""Statler""]),(nm0402611,actor,[""Janice""]),(nm0625456,actor,[""Camilla""]),(nm0625456,actor,[""Lew Zealand""]),(nm0625456,actor,[""Floyd""]),(nm0232023,actress,[""Jenny""]),(nm0697014,actor,[""Ronnie Crawford""]),(nm0957922,actor,[""Pete""]),(nm0138770,actor,[""Bernard Crawford""])"	1	0
tt0087781	movie	The Natural	The Natural	1984	138	Drama,Sport	7.4	54115	nm0001469	nm0538897,nm0870013,nm0244620	"(nm0000602,actor,[""Roy Hobbs""]),(nm0000380,actor,[""Max Mercy""]),(nm0000335,actress,[""Iris Gaines""]),(nm0000107,actress,[""Memo Paris""]),(nm0000979,actor,[""Pop Fisher""]),(nm0001347,actress,[""Harriet Bird""]),(nm0698764,actor,[""The Judge""]),(nm0002070,actor,[""Red Blow""]),(nm0000833,actor,[""The Whammer""]),(nm0278201,actor,[""Sam Simpson""])"	4	0
tt0087871	short	The Painted Door	The Painted Door	1984	24	Drama,Short	5.9	91	nm0685923	nm0743846,nm0927618	"(nm0329775,actress,[""Ann""]),(nm0677139,actor,[""Steven""]),(nm0770763,actor,[""John""]),(nm0620500,actor,[""Farmer""]),(nm0914994,actor,[""Farmer""]),(nm0584199,actor,[""Farmer""])"	1	0
tt0087880	short	Paradise	Paradise	1984	15	Animation,Comedy,Family	7.2	362	nm0665373	nm0665373,nm0531323		1	0
tt0087892	movie	A Passage to India	A Passage to India	1984	164	Adventure,Drama,History	7.3	22169	nm0000180	nm0286950,nm1802792,nm0000180	"(nm0001114,actress,[""Adela Quested""]),(nm0051856,actor,[""Dr. Aziz""]),(nm0001919,actress,[""Mrs. Moore""]),(nm0289038,actor,[""Richard Fielding""]),(nm0000027,actor,[""Professor Godbole""]),(nm0369814,actor,[""Ronny Heaslop""]),(nm0934014,actor,[""Turton""]),(nm0671462,actress,[""Mrs. Turton""]),(nm0191741,actor,[""Major McBryde""]),(nm0539562,actor,[""Ali""])"	11	2
tt0087921	movie	Places in the Heart	Places in the Heart	1984	111	Drama	7.4	14576	nm0000914	nm0000914	"(nm0000398,actress,[""Edna Spalding""]),(nm0001080,actress,[""Margaret Lomax""]),(nm0000438,actor,[""Wayne Lomax""]),(nm0001496,actress,[""Viola Kelsey""]),(nm0000518,actor,[""Mr. Will""]),(nm0000418,actor,[""Moze""]),(nm0369001,actor,[""Frank""]),(nm0416521,actress,[""Possum""]),(nm0809031,actor,[""Albert Denby""]),(nm0642368,actor,[""Buddy Kelsey""])"	7	2
tt0087932	movie	The Pope of Greenwich Village	The Pope of Greenwich Village	1984	121	Action,Comedy,Crime	6.6	10378	nm0742341	nm0665932	"(nm0000616,actor,[""Paulie""]),(nm0000620,actor,[""Charlie""]),(nm0000435,actress,[""Diane""]),(nm0656183,actress,[""Mrs. Ritter""]),(nm0573299,actor,[""Barney""]),(nm0615540,actor,[""Pete""]),(nm0001826,actor,[""Burns""]),(nm0949350,actor,[""Bed Bug Eddie""]),(nm0444955,actor,[""Bunky""]),(nm0097842,actor,[""Paulie's Father""])"	1	0
tt0087957	movie	Purple Rain	Purple Rain	1984	111	Drama,Music,Romance	6.5	25277	nm0536299	nm0536299,nm0088479	"(nm0002239,actor,[""The Kid""]),(nm0467664,actress,[""Apollonia""]),(nm0206528,actor,[""Morris""]),(nm0439466,actress,[""Mother""]),(nm0929934,actor,[""Father""]),(nm0072934,actor,[""Jerome""]),(nm0816966,actor,[""Billy""]),(nm0428379,actress,[""Jill""]),(nm0403190,actor,[""Chick""]),(nm0225412,actor,[""Dez""])"	1	1
tt0087984	short	Recollections of Pavlovsk	Vospominaniye o Pavlovske	1984	30	Documentary,Short	5.6	24	nm0435826	nm0229798		1	0
tt0088007	movie	The River	The River	1984	124	Drama	6.3	8147	nm0041932	nm0226889,nm0058057	"(nm0000154,actor,[""Tom Garvey""]),(nm0000651,actress,[""Mae Garvey""]),(nm0047490,actor,[""Lewis Garvey""]),(nm0528236,actress,[""Beth Garvey""]),(nm0001277,actor,[""Joe Wade""]),(nm0393458,actor,[""Senator Neiswinder""]),(nm0124100,actor,[""Harve Stanley""]),(nm0866055,actor,[""Howard Simpson""]),(nm0234966,actor,[""Hal Richardson""]),(nm0821436,actor,[""Dave Birkin""])"	4	0
tt0088011	movie	Romancing the Stone	Romancing the Stone	1984	106	Action,Adventure,Comedy	6.9	107531	nm0000709	nm0858736	"(nm0000140,actor,[""Jack Colton""]),(nm0000678,actress,[""Joan Wilder""]),(nm0000362,actor,[""Ralph""]),(nm0635649,actor,[""Ira""]),(nm0000778,actor,[""Juan""]),(nm0645327,actor,[""Zolo""]),(nm0852466,actress,[""Gloria""]),(nm0870729,actress,[""Elaine""]),(nm0808188,actress,[""Mrs. Irwin""]),(nm0626460,actor,[""Super""])"	1	0
tt0088090	movie	Double Feature	Sesión continua	1984	115	Drama	5.9	363	nm0305054	nm0305054,nm0883553	"(nm0551288,actor,[""José Manuel Varela""]),(nm0699909,actor,[""Federico Alcántara""]),(nm0142937,actress,[""Graciela dos Santos Varela 'La Mala'""]),(nm0126960,actor,[""Dionisio Balboa""]),(nm0664661,actress,[""Pili""]),(nm0885446,actor,[""Actor que representa a 'El ministro'""]),(nm0130704,actress,[""Actriz que representa a 'La estudiante de filosofía'""]),(nm0398436,actor,\N),(nm0840772,actress,[""Sonia""]),(nm0379678,actor,[""Empleado de producciones Balboa Films""])"	1	0
tt0088146	movie	A Soldier's Story	A Soldier's Story	1984	101	Crime,Drama,Mystery	7.2	11911	nm0422484	nm0298191	"(nm0738415,actor,[""Captain Davenport""]),(nm0128360,actor,[""Sergeant Waters""]),(nm0262543,actor,[""Private Wilkie""]),(nm0004979,actor,[""Corporal Cobb""]),(nm0364593,actor,[""Private Smalls""]),(nm0513731,actor,[""Captain Taylor""]),(nm0727104,actor,[""C.J. Memphis""]),(nm0870186,actor,[""Corporal Ellis""]),(nm0000243,actor,[""Private First Class Peterson""]),(nm0950165,actor,[""Private Henson""])"	3	0
tt0088153	movie	Songwriter	Songwriter	1984	94	Drama,Music	6.2	969	nm0748928	nm0795341	"(nm0005268,actor,[""Doc Jenkins""]),(nm0001434,actor,[""Blackie Buck""]),(nm0227039,actress,[""Honey Carder""]),(nm0001800,actor,[""Dino McLeish""]),(nm0000690,actress,[""Gilda""]),(nm0710708,actor,[""Arly""]),(nm0710708,actor,[""Harmonicist, Gilda's Band""]),(nm0234564,actress,[""Corkie""]),(nm0764781,actor,[""Rodeo Rocky""]),(nm0332480,actor,[""Ralph""]),(nm0662600,actress,[""Pattie McLeish""])"	1	0
tt0088161	movie	Splash	Splash	1984	111	Comedy,Fantasy,Romance	6.3	85981	nm0000165	nm0004976,nm0295171,nm0304665,nm0541632	"(nm0000158,actor,[""Allen Bauer""]),(nm0000435,actress,[""Madison""]),(nm0506405,actor,[""Walter Kornbluth""]),(nm0001006,actor,[""Freddie Bauer""]),(nm0329060,actress,[""Mrs. Stimler""]),(nm0338922,actor,[""Mr. Buyrite""]),(nm0795711,actor,[""Dr. Ross""]),(nm0223738,actor,[""Jerry""]),(nm0606593,actor,[""Dr. Zidell""]),(nm0225112,actor,[""Tim - The Doorman""])"	1	0
tt0088172	movie	Starman	Starman	1984	115	Romance,Sci-Fi	7.0	54863	nm0000118	nm0262595,nm0317279	"(nm0000313,actor,[""Starman""]),(nm0000261,actress,[""Jenny Hayden""]),(nm0001747,actor,[""Mark Shermin""]),(nm0001395,actor,[""George Fox""]),(nm0679606,actor,[""Major Bell""]),(nm0250415,actor,[""Sergeant Lemon""]),(nm0204897,actor,[""Brad Heinmuller""]),(nm0925500,actor,[""Deer Hunter""]),(nm0088781,actor,[""Cop #1""]),(nm0301370,actor,[""Cop #2""])"	1	0
tt0088177	short	The Stone Carvers	The Stone Carvers	1984	30	Documentary,Short	6.8	69	nm0402552,nm0906041	nm0402552,nm0906041		1	1
tt0088196	movie	Streetwise	Streetwise	1984	91	Documentary,Drama	8.2	3289	nm0068385	nm0564625		1	0
tt0088213	movie	Swing Shift	Swing Shift	1984	100	Drama,Romance,War	5.9	5608	nm0001129	nm0235683,nm0638913	"(nm0000443,actress,[""Kay Walsh""]),(nm0000621,actor,[""Lucky Lockhart""]),(nm0001441,actress,[""Hazel Zanussi""]),(nm0911542,actor,[""Biscuits Toohey""]),(nm0000438,actor,[""Jack Walsh""]),(nm0094048,actress,[""Annie""]),(nm0000456,actress,[""Jeannie Sherman""]),(nm0540593,actress,[""Laverne""]),(nm0670852,actress,[""Violet Mulligan""]),(nm0673403,actress,[""Edith Castle""])"	1	0
tt0088275	movie	The Times of Harvey Milk	The Times of Harvey Milk	1984	90	Biography,Documentary,History	8.2	6827	nm0258531	nm0168012,nm0933145,nm0258531	"(nm0001213,actor,[""Narrator""])"	1	1
tt0088322	movie	Under the Volcano	Under the Volcano	1984	112	Drama	6.8	6516	nm0001379	nm0523345,nm0303037	"(nm0001215,actor,[""Geoffrey Firmin""]),(nm0000302,actress,[""Yvonne Firmin""]),(nm0000762,actor,[""Hugh Firmin""]),(nm0529964,actor,[""Dr. Vigil""]),(nm0432827,actress,[""Senora Gregoria""]),(nm0898376,actor,[""Brit""]),(nm0106204,actor,[""Quincey""]),(nm0728159,actor,[""Bustamante""]),(nm0565164,actor,[""Gringo""]),(nm0749826,actor,[""Dwarf""])"	2	0
tt0088332	short	Up	Up	1985	14	Short	6.1	87	nm0393914,nm0403174	\N	"(nm4755967,actor,[""The Boy""])"	1	1
tt0088414	movie	The Woman in Red	The Woman in Red	1984	87	Comedy,Romance	6.0	18467	nm0000698	nm0196362,nm0002216,nm0000698	"(nm0000698,actor,[""Theodore Pierce""]),(nm0001456,actress,[""Charlotte""]),(nm0001301,actor,[""Buddy""]),(nm0004767,actor,[""Joey""]),(nm0412382,actress,[""Didi Pierce""]),(nm0399675,actor,[""Mikey""]),(nm0705717,actress,[""Ms. Milner""]),(nm0373600,actor,[""Richard""]),(nm0957905,actor,[""Shelly""]),(nm0065084,actor,[""Bartender""])"	1	1
tt0088683	movie	Agnes of God	Agnes of God	1985	98	Drama,Mystery	6.6	8385	nm0422484	nm0682196	"(nm0000404,actress,[""Doctor Martha Livingston""]),(nm0000843,actress,[""Mother Miriam Ruth""]),(nm0000672,actress,[""Sister Agnes""]),(nm0685771,actress,[""Dr. Livingston's Mother""]),(nm0718759,actor,[""Detective Langevin""]),(nm0350744,actor,[""Father Martineau""]),(nm0388901,actor,[""Justice Joseph Leveau""]),(nm0033501,actor,[""Monsignor""]),(nm0268975,actress,[""Eve LeClaire""]),(nm0869611,actor,[""Eugène Lyon""])"	3	0
